Order,Time,Type,Size,Symbol,Price,End Time,End Price
124860172,2024.08.28 16:07:44,buy,1.00,gbpusd,1.32071,2024.08.28 19:07:25,1.31870
124860602,2024.08.28 16:11:39,sell,1.00,xauusd,2506.22,2024.08.28 16:25:13,2504.45
124862140,2024.08.28 16:25:13,sell,1.00,xauusd,2504.94,2024.08.28 16:29:18,2506.50
124862178,2024.08.28 16:25:23,sell,1.00,eurjpy,161.088,2024.08.28 17:25:23,160.890
124862681,2024.08.28 16:29:35,sell,1.00,xauusd,2508.26,2024.08.28 16:29:49,2508.92
124862751,2024.08.28 16:29:49,sell,1.00,xauusd,2510.08,2024.08.28 16:32:09,2507.34
124863089,2024.08.28 16:30:04,buy,1.00,xauusd,2509.71,2024.08.28 16:30:10,2509.03
124863150,2024.08.28 16:30:11,buy,1.00,xauusd,2508.62,2024.08.28 16:40:53,2500.89
124864079,2024.08.28 16:32:54,sell,1.00,xauusd,2506.90,2024.08.28 16:35:29,2504.48
124865648,2024.08.28 16:36:00,sell,1.00,xauusd,2504.02,2024.08.28 16:42:54,2500.91
124867769,2024.08.28 16:40:54,buy,1.00,xauusd,2499.90,2024.08.28 16:53:08,2504.38
124868626,2024.08.28 16:43:17,sell,1.00,xauusd,2501.40,2024.08.28 16:55:13,2504.10
124871623,2024.08.28 16:53:09,buy,1.00,xauusd,2503.90,2024.08.28 17:01:05,2506.20
124872286,2024.08.28 16:55:17,sell,1.00,xauusd,2503.82,2024.08.28 17:02:05,2504.89
124874015,2024.08.28 17:01:09,buy,1.00,xauusd,2505.05,2024.08.28 17:34:42,2508.12
124874339,2024.08.28 17:02:32,sell,1.00,xauusd,2505.40,2024.08.28 17:03:21,2505.72
124874559,2024.08.28 17:03:25,sell,1.00,xauusd,2506.21,2024.08.28 17:05:04,2504.98
124874957,2024.08.28 17:05:08,sell,1.00,xauusd,2505.36,2024.08.28 18:36:08,2507.87
124880720,2024.08.28 17:25:48,sell,1.00,eurjpy,160.920,2024.08.28 17:25:58,160.913
124881143,2024.08.28 17:27:21,sell,1.00,eurjpy,160.882,2024.08.28 17:28:13,160.892
124881556,2024.08.28 17:28:30,sell,1.00,eurjpy,160.920,2024.08.28 17:28:53,160.920
124882738,2024.08.28 17:31:21,sell,1.00,eurjpy,160.887,2024.08.28 17:53:45,160.851
124883888,2024.08.28 17:34:57,buy,1.00,xauusd,2508.60,2024.08.28 17:44:01,2505.75
124886744,2024.08.28 17:44:23,buy,1.00,xauusd,2505.25,2024.08.28 17:45:48,2505.12
124887956,2024.08.28 17:47:37,buy,1.00,xauusd,2505.52,2024.08.28 17:53:45,2506.27
124890132,2024.08.28 17:53:55,buy,1.00,xauusd,2506.64,2024.08.28 18:00:00,2507.87
124890461,2024.08.28 17:55:00,sell,1.00,eurjpy,160.889,2024.08.28 18:03:51,160.739
124892215,2024.08.28 18:00:20,buy,1.00,xauusd,2507.37,2024.08.28 18:10:13,2507.10
124893366,2024.08.28 18:04:03,sell,1.00,eurjpy,160.760,2024.08.28 23:24:52,160.550
124894812,2024.08.28 18:10:32,buy,1.00,xauusd,2506.66,2024.08.28 18:20:00,2508.22
124897274,2024.08.28 18:20:16,buy,1.00,xauusd,2507.75,2024.08.28 18:25:19,2507.22
124898348,2024.08.28 18:25:23,buy,1.00,xauusd,2506.86,2024.08.28 18:41:50,2508.42
124901413,2024.08.28 18:36:17,sell,1.00,xauusd,2508.48,2024.08.28 18:58:43,2506.34
124902586,2024.08.28 18:42:11,buy,1.00,xauusd,2508.83,2024.08.28 19:21:02,2500.78
124905814,2024.08.28 18:59:18,sell,1.00,xauusd,2505.88,2024.08.28 19:20:27,2501.12
124907530,2024.08.28 19:08:39,buy,1.00,gbpusd,1.31840,2024.08.28 20:46:54,1.31801
124908953,2024.08.28 19:15:35,sell,1.00,gbpusd,1.31812,2024.08.29 09:07:46,1.32228
124910029,2024.08.28 19:20:47,sell,1.00,xauusd,2501.62,2024.08.28 19:40:12,2503.29
124910137,2024.08.28 19:21:06,buy,1.00,xauusd,2499.76,2024.08.28 19:23:59,2498.57
124910800,2024.08.28 19:24:02,buy,1.00,xauusd,2498.14,2024.08.28 19:25:00,2497.52
124911074,2024.08.28 19:25:01,buy,1.00,xauusd,2497.03,2024.08.28 19:49:45,2502.79
124913837,2024.08.28 19:40:13,sell,1.00,xauusd,2503.74,2024.08.28 20:03:08,2501.19
124915283,2024.08.28 19:50:38,buy,1.00,xauusd,2502.32,2024.08.28 20:12:55,2503.15
124917508,2024.08.28 20:03:10,sell,1.00,xauusd,2501.65,2024.08.28 23:38:52,2503.19
124918362,2024.08.28 20:13:50,buy,1.00,xauusd,2502.00,2024.08.28 22:12:26,2507.90
124919000,2024.08.28 20:20:35,buy,1.00,eurjpy,160.825,2024.08.28 23:24:48,160.604
124921746,2024.08.28 20:49:19,buy,1.00,gbpusd,1.31771,2024.08.29 10:48:02,1.32229
124930407,2024.08.28 22:12:48,buy,1.00,xauusd,2507.40,2024.08.29 04:13:04,2513.72
124935293,2024.08.28 23:24:52,buy,1.00,eurjpy,160.550,2024.08.28 23:25:09,160.610
124935320,2024.08.28 23:24:58,sell,1.00,eurjpy,160.573,2024.08.29 01:02:17,160.623
124935408,2024.08.28 23:25:10,buy,1.00,eurjpy,160.567,2024.08.28 23:39:18,160.825
124936552,2024.08.28 23:39:08,sell,1.00,xauusd,2503.98,2024.08.29 03:16:27,2511.43
124936648,2024.08.28 23:40:19,buy,1.00,eurjpy,160.855,2024.08.29 01:00:34,160.642
124937782,2024.08.29 01:00:39,buy,1.00,eurjpy,160.619,2024.08.29 01:09:20,160.514
124938220,2024.08.29 01:06:50,sell,1.00,eurjpy,160.589,2024.08.29 01:14:20,160.550
124938635,2024.08.29 01:11:56,buy,1.00,eurjpy,160.547,2024.08.29 01:18:22,160.616
124938808,2024.08.29 01:15:01,sell,1.00,eurjpy,160.612,2024.08.29 01:30:14,160.545
124939197,2024.08.29 01:21:32,buy,1.00,eurjpy,160.555,2024.08.29 01:21:45,160.560
124939214,2024.08.29 01:21:52,buy,1.00,eurjpy,160.531,2024.08.29 01:23:41,160.552
124939533,2024.08.29 01:27:26,buy,1.00,eurjpy,160.524,2024.08.29 01:33:59,160.636
124939862,2024.08.29 01:30:32,sell,1.00,eurjpy,160.631,2024.08.29 01:37:35,160.592
124940175,2024.08.29 01:34:59,buy,1.00,eurjpy,160.604,2024.08.29 01:36:00,160.617
124940302,2024.08.29 01:36:30,buy,1.00,eurjpy,160.588,2024.08.29 01:36:44,160.602
124940320,2024.08.29 01:36:48,buy,1.00,eurjpy,160.574,2024.08.29 01:40:58,160.609
124940484,2024.08.29 01:40:03,sell,1.00,eurjpy,160.618,2024.08.29 01:45:37,160.566
124940571,2024.08.29 01:41:03,buy,1.00,eurjpy,160.549,2024.08.29 01:42:08,160.560
124940694,2024.08.29 01:42:31,buy,1.00,eurjpy,160.595,2024.08.29 01:47:35,160.591
124940987,2024.08.29 01:46:07,sell,1.00,eurjpy,160.529,2024.08.29 02:10:01,160.473
124941137,2024.08.29 01:48:23,buy,1.00,eurjpy,160.548,2024.08.29 01:49:07,160.538
124941299,2024.08.29 01:51:14,buy,1.00,eurjpy,160.513,2024.08.29 01:53:24,160.535
124941882,2024.08.29 02:00:12,buy,1.00,eurjpy,160.501,2024.08.29 02:00:49,160.529
124941917,2024.08.29 02:00:50,buy,1.00,eurjpy,160.502,2024.08.29 02:05:29,160.507
124942269,2024.08.29 02:07:05,buy,1.00,eurjpy,160.477,2024.08.29 02:25:33,160.543
124942477,2024.08.29 02:11:54,sell,1.00,eurjpy,160.503,2024.08.29 02:29:35,160.545
124943131,2024.08.29 02:26:04,buy,1.00,eurjpy,160.507,2024.08.29 02:38:54,160.569
124943454,2024.08.29 02:31:28,sell,1.00,eurjpy,160.623,2024.08.29 02:34:52,160.575
124943628,2024.08.29 02:35:48,sell,1.00,eurjpy,160.541,2024.08.29 02:35:58,160.545
124943662,2024.08.29 02:36:27,sell,1.00,eurjpy,160.575,2024.08.29 02:50:43,160.604
124943771,2024.08.29 02:39:21,buy,1.00,eurjpy,160.539,2024.08.29 03:00:28,160.703
124944293,2024.08.29 02:51:14,sell,1.00,eurjpy,160.632,2024.08.29 03:16:23,160.780
124944817,2024.08.29 03:00:29,buy,1.00,eurjpy,160.665,2024.08.29 03:02:15,160.593
124945080,2024.08.29 03:03:34,buy,1.00,eurjpy,160.555,2024.08.29 03:04:14,160.570
124945235,2024.08.29 03:05:03,buy,1.00,eurjpy,160.540,2024.08.29 03:06:37,160.638
124945476,2024.08.29 03:08:30,buy,1.00,eurjpy,160.668,2024.08.29 03:09:44,160.591
124945603,2024.08.29 03:10:00,buy,1.00,eurjpy,160.623,2024.08.29 03:10:30,160.647
124945729,2024.08.29 03:11:36,buy,1.00,eurjpy,160.677,2024.08.29 03:39:49,160.893
124946489,2024.08.29 03:16:30,sell,1.00,xauusd,2513.38,2024.08.29 03:16:44,2514.12
124946532,2024.08.29 03:16:36,sell,1.00,eurjpy,160.750,2024.08.29 03:17:24,160.761
124946551,2024.08.29 03:16:44,sell,1.00,xauusd,2514.86,2024.08.29 03:22:49,2514.80
124946750,2024.08.29 03:17:48,sell,1.00,eurjpy,160.802,2024.08.29 03:20:19,160.848
124946998,2024.08.29 03:20:26,sell,1.00,eurjpy,160.817,2024.08.29 03:21:29,160.821
124947307,2024.08.29 03:23:24,sell,1.00,eurjpy,160.851,2024.08.29 03:52:17,160.874
124947358,2024.08.29 03:23:55,sell,1.00,xauusd,2514.36,2024.08.29 04:06:31,2513.83
124948944,2024.08.29 03:40:52,buy,1.00,eurjpy,160.880,2024.08.29 03:54:58,160.783
124949836,2024.08.29 03:52:52,sell,1.00,eurjpy,160.842,2024.08.29 04:31:33,160.820
124949957,2024.08.29 03:54:59,buy,1.00,eurjpy,160.757,2024.08.29 04:07:38,160.868
124950966,2024.08.29 04:06:35,sell,1.00,xauusd,2514.34,2024.08.29 04:09:27,2513.16
124951089,2024.08.29 04:07:59,buy,1.00,eurjpy,160.838,2024.08.29 04:11:02,160.851
124951452,2024.08.29 04:10:56,sell,1.00,xauusd,2512.74,2024.08.29 08:53:54,2518.67
124951610,2024.08.29 04:13:23,buy,1.00,eurjpy,160.773,2024.08.29 04:17:36,160.785
124951658,2024.08.29 04:14:04,buy,1.00,xauusd,2513.24,2024.08.29 04:43:04,2513.45
124952107,2024.08.29 04:18:55,buy,1.00,eurjpy,160.729,2024.08.29 04:19:57,160.756
124952633,2024.08.29 04:25:37,buy,1.00,eurjpy,160.790,2024.08.29 05:33:54,160.869
124952994,2024.08.29 04:31:35,sell,1.00,eurjpy,160.849,2024.08.29 04:31:37,160.839
124953123,2024.08.29 04:33:05,sell,1.00,eurjpy,160.865,2024.08.29 04:50:25,160.949
124953754,2024.08.29 04:43:40,buy,1.00,xauusd,2512.81,2024.08.29 07:47:42,2517.75
124954406,2024.08.29 04:50:26,sell,1.00,eurjpy,160.977,2024.08.29 05:01:10,160.980
124955465,2024.08.29 05:08:17,sell,1.00,eurjpy,160.968,2024.08.29 05:17:04,160.878
124956124,2024.08.29 05:17:51,sell,1.00,eurjpy,160.862,2024.08.29 05:19:26,160.854
124956365,2024.08.29 05:23:08,sell,1.00,eurjpy,160.824,2024.08.29 05:46:34,160.806
124957111,2024.08.29 05:37:47,buy,1.00,eurjpy,160.821,2024.08.29 06:24:57,160.921
124957620,2024.08.29 05:46:39,sell,1.00,eurjpy,160.834,2024.08.29 08:00:39,161.100
124959475,2024.08.29 06:25:14,buy,1.00,eurjpy,160.892,2024.08.29 08:29:22,161.230
124964041,2024.08.29 07:48:26,buy,1.00,xauusd,2516.45,2024.08.29 08:29:17,2516.95
124964887,2024.08.29 08:00:45,sell,1.00,eurjpy,161.129,2024.08.29 08:03:53,161.160
124965694,2024.08.29 08:03:54,sell,1.00,eurjpy,161.185,2024.08.29 08:10:38,161.219
124966812,2024.08.29 08:10:38,sell,1.00,eurjpy,161.240,2024.08.29 08:43:48,161.140
124968158,2024.08.29 08:29:19,buy,1.00,xauusd,2516.48,2024.08.29 09:55:47,2518.61
124968206,2024.08.29 08:29:45,buy,1.00,eurjpy,161.201,2024.08.29 08:31:56,161.164
124968392,2024.08.29 08:32:31,buy,1.00,eurjpy,161.198,2024.08.29 09:01:25,161.066
124969087,2024.08.29 08:45:10,sell,1.00,eurjpy,161.170,2024.08.29 09:10:04,160.971
124969694,2024.08.29 08:55:16,sell,1.00,xauusd,2519.64,2024.08.29 10:58:46,2518.00
124970295,2024.08.29 09:02:50,buy,1.00,eurjpy,161.044,2024.08.29 09:07:47,161.028
124970707,2024.08.29 09:08:03,sell,1.00,gbpusd,1.32254,2024.08.29 11:05:32,1.32020
124970756,2024.08.29 09:08:46,buy,1.00,eurjpy,160.970,2024.08.29 10:03:50,161.033
124970915,2024.08.29 09:11:34,sell,1.00,eurjpy,160.959,2024.08.29 09:28:28,160.893
124971975,2024.08.29 09:28:58,sell,1.00,eurjpy,160.921,2024.08.29 09:53:09,160.848
124973669,2024.08.29 09:55:36,sell,1.00,eurjpy,160.892,2024.08.29 10:01:16,160.903
124973740,2024.08.29 09:56:11,buy,1.00,xauusd,2518.15,2024.08.29 10:01:43,2516.08
124974687,2024.08.29 10:01:20,sell,1.00,eurjpy,160.933,2024.08.29 10:12:24,160.859
124974749,2024.08.29 10:01:49,buy,1.00,xauusd,2516.48,2024.08.29 10:51:02,2515.86
124975047,2024.08.29 10:03:56,buy,1.00,eurjpy,161.004,2024.08.29 10:05:44,160.958
124975215,2024.08.29 10:05:46,buy,1.00,eurjpy,160.928,2024.08.29 10:57:16,161.090
124976090,2024.08.29 10:15:37,sell,1.00,eurjpy,160.896,2024.08.29 10:32:32,161.109
124977428,2024.08.29 10:34:43,sell,1.00,eurjpy,161.139,2024.08.29 10:48:30,161.141
124978989,2024.08.29 10:48:50,sell,1.00,eurjpy,161.123,2024.08.29 10:51:02,161.115
124979006,2024.08.29 10:49:18,buy,1.00,gbpusd,1.32199,2024.08.29 14:50:20,1.31897
124979137,2024.08.29 10:51:03,buy,1.00,xauusd,2515.38,2024.08.29 11:19:02,2519.63
124979302,2024.08.29 10:51:53,sell,1.00,eurjpy,161.097,2024.08.29 11:03:03,160.618
124979642,2024.08.29 10:57:32,buy,1.00,eurjpy,161.106,2024.08.29 11:04:44,160.528
124979916,2024.08.29 10:59:44,sell,1.00,xauusd,2518.90,2024.08.29 11:11:49,2515.89
124980855,2024.08.29 11:03:09,sell,1.00,eurjpy,160.652,2024.08.29 11:03:14,160.647
124980883,2024.08.29 11:03:16,sell,1.00,eurjpy,160.675,2024.08.29 11:05:02,160.441
124981202,2024.08.29 11:04:45,buy,1.00,eurjpy,160.486,2024.08.29 11:06:10,160.442
124981230,2024.08.29 11:04:48,buy,1.00,eurusd,1.10956,2024.08.29 11:07:41,1.10930
124981385,2024.08.29 11:05:03,sell,1.00,eurjpy,160.411,2024.08.29 11:05:12,160.385
124981446,2024.08.29 11:05:28,sell,1.00,eurjpy,160.431,2024.08.29 11:43:11,160.178
124981461,2024.08.29 11:05:33,sell,1.00,gbpusd,1.32048,2024.08.29 12:25:34,1.31919
124981540,2024.08.29 11:06:12,buy,1.00,eurjpy,160.412,2024.08.29 11:06:54,160.433
124981608,2024.08.29 11:06:58,buy,1.00,eurjpy,160.404,2024.08.29 11:07:41,160.364
124981691,2024.08.29 11:07:41,buy,1.00,eurusd,1.10905,2024.08.29 15:30:05,1.10975
124981698,2024.08.29 11:07:41,buy,1.00,eurjpy,160.337,2024.08.29 11:09:47,160.406
124981874,2024.08.29 11:09:49,buy,1.00,eurjpy,160.377,2024.08.29 11:12:57,160.372
124982091,2024.08.29 11:12:05,sell,1.00,xauusd,2516.39,2024.08.29 11:27:56,2515.30
124982302,2024.08.29 11:14:12,buy,1.00,eurjpy,160.342,2024.08.29 11:16:07,160.384
124982691,2024.08.29 11:16:27,buy,1.00,eurjpy,160.354,2024.08.29 11:16:54,160.337
124982742,2024.08.29 11:16:55,buy,1.00,eurjpy,160.312,2024.08.29 11:21:18,160.319
124982907,2024.08.29 11:19:08,buy,1.00,xauusd,2518.77,2024.08.29 11:27:01,2516.21
124983176,2024.08.29 11:22:00,buy,1.00,eurjpy,160.244,2024.08.29 11:22:09,160.223
124983279,2024.08.29 11:22:21,buy,1.00,eurjpy,160.154,2024.08.29 11:29:24,160.154
124983937,2024.08.29 11:27:11,buy,1.00,xauusd,2515.71,2024.08.29 12:07:35,2517.61
124984012,2024.08.29 11:28:19,sell,1.00,xauusd,2515.80,2024.08.29 11:29:33,2515.24
124984119,2024.08.29 11:29:42,buy,1.00,eurjpy,160.186,2024.08.29 11:54:31,160.419
124984406,2024.08.29 11:30:13,sell,1.00,xauusd,2515.89,2024.08.29 11:42:55,2516.62
124985384,2024.08.29 11:45:20,sell,1.00,eurjpy,160.206,2024.08.29 12:17:28,160.272
124985461,2024.08.29 11:47:23,sell,1.00,xauusd,2516.19,2024.08.29 11:51:54,2516.88
124985761,2024.08.29 11:53:22,sell,1.00,xauusd,2516.43,2024.08.29 12:51:46,2520.77
124985816,2024.08.29 11:54:34,buy,1.00,eurjpy,160.389,2024.08.29 11:56:06,160.404
124986206,2024.08.29 11:58:36,buy,1.00,eurjpy,160.429,2024.08.29 12:04:36,160.425
124987058,2024.08.29 12:06:28,buy,1.00,eurjpy,160.398,2024.08.29 13:07:39,160.369
124987213,2024.08.29 12:08:54,buy,1.00,xauusd,2516.49,2024.08.29 13:14:16,2523.50
124988016,2024.08.29 12:19:08,sell,1.00,eurjpy,160.302,2024.08.29 12:31:35,160.399
124988891,2024.08.29 12:31:00,sell,1.00,gbpusd,1.31967,2024.08.29 15:19:56,1.31777
124988980,2024.08.29 12:32:06,sell,1.00,eurjpy,160.429,2024.08.29 12:36:20,160.405
124989602,2024.08.29 12:38:15,sell,1.00,eurjpy,160.435,2024.08.29 12:44:08,160.404
124990028,2024.08.29 12:45:02,sell,1.00,eurjpy,160.371,2024.08.29 12:53:12,160.263
124990544,2024.08.29 12:51:47,sell,1.00,xauusd,2522.62,2024.08.29 15:31:54,2509.86
124990779,2024.08.29 12:53:17,sell,1.00,eurjpy,160.293,2024.08.29 14:12:25,160.389
124992161,2024.08.29 13:11:03,buy,1.00,eurjpy,160.339,2024.08.29 13:13:21,160.299
124992358,2024.08.29 13:14:43,buy,1.00,eurjpy,160.263,2024.08.29 13:20:48,160.259
124992494,2024.08.29 13:15:25,buy,1.00,xauusd,2522.84,2024.08.29 13:52:58,2524.20
124992846,2024.08.29 13:23:34,buy,1.00,eurjpy,160.291,2024.08.29 13:30:24,160.308
124993301,2024.08.29 13:30:43,buy,1.00,eurjpy,160.277,2024.08.29 14:14:23,160.461
124994489,2024.08.29 13:53:03,buy,1.00,xauusd,2523.72,2024.08.29 14:10:55,2522.18
124995801,2024.08.29 14:12:13,buy,1.00,xauusd,2522.61,2024.08.29 14:55:38,2519.63
124995859,2024.08.29 14:13:31,sell,1.00,eurjpy,160.441,2024.08.29 14:38:20,160.450
124996076,2024.08.29 14:16:21,buy,1.00,eurjpy,160.432,2024.08.29 14:31:34,160.391
124996909,2024.08.29 14:32:08,buy,1.00,eurjpy,160.411,2024.08.29 15:12:13,160.369
124997691,2024.08.29 14:38:58,sell,1.00,eurjpy,160.494,2024.08.29 14:48:08,160.565
124998862,2024.08.29 14:49:39,sell,1.00,eurjpy,160.535,2024.08.29 15:25:23,160.524
124998915,2024.08.29 14:50:53,buy,1.00,gbpusd,1.31867,2024.08.29 15:21:56,1.31810
124999556,2024.08.29 14:57:21,buy,1.00,xauusd,2520.10,2024.08.29 15:23:44,2515.89
125001839,2024.08.29 15:13:55,buy,1.00,eurjpy,160.399,2024.08.29 15:31:45,160.988
125002892,2024.08.29 15:20:57,sell,1.00,gbpusd,1.31806,2024.08.29 15:30:21,1.31664
125003031,2024.08.29 15:22:01,buy,1.00,gbpusd,1.31784,2024.08.29 15:30:07,1.31791
125003619,2024.08.29 15:26:23,buy,1.00,xauusd,2516.32,2024.08.29 15:30:10,2516.23
125003696,2024.08.29 15:27:00,sell,1.00,eurjpy,160.554,2024.08.29 15:30:14,160.678
125004429,2024.08.29 15:30:06,buy,1.00,eurusd,1.10954,2024.08.29 17:21:19,1.10623
125004554,2024.08.29 15:30:10,buy,1.00,xauusd,2515.73,2024.08.29 15:30:47,2511.81
125004562,2024.08.29 15:30:10,buy,1.00,gbpusd,1.31770,2024.08.29 15:30:19,1.31686
125004663,2024.08.29 15:30:14,sell,1.00,audusd,0.68132,2024.08.30 16:10:52,0.67746
125004670,2024.08.29 15:30:14,sell,1.00,eurjpy,160.722,2024.08.29 15:30:58,160.766
125004814,2024.08.29 15:30:20,buy,1.00,gbpusd,1.31656,2024.08.29 15:30:49,1.31618
125005070,2024.08.29 15:30:39,sell,1.00,gbpusd,1.31625,2024.08.29 15:31:04,1.31591
125005176,2024.08.29 15:30:47,buy,1.00,xauusd,2510.99,2024.08.29 15:35:01,2510.22
125005366,2024.08.29 15:30:59,sell,1.00,eurjpy,160.796,2024.08.29 15:31:00,160.834
125005455,2024.08.29 15:31:01,sell,1.00,eurjpy,160.880,2024.08.29 15:34:21,160.880
125005475,2024.08.29 15:31:01,buy,1.00,gbpusd,1.31575,2024.08.29 16:40:51,1.31498
125005608,2024.08.29 15:31:12,sell,1.00,gbpusd,1.31624,2024.08.30 10:44:02,1.31929
125005959,2024.08.29 15:31:54,buy,1.00,eurjpy,161.021,2024.08.29 15:48:21,161.010
125006047,2024.08.29 15:32:01,sell,1.00,xauusd,2510.40,2024.08.29 15:34:10,2511.21
125006803,2024.08.29 15:34:13,sell,1.00,xauusd,2510.92,2024.08.29 15:34:16,2510.78
125006843,2024.08.29 15:34:22,sell,1.00,xauusd,2511.29,2024.08.29 15:34:44,2511.31
125006920,2024.08.29 15:34:41,sell,1.00,eurjpy,160.909,2024.08.29 15:38:58,160.850
125006952,2024.08.29 15:34:49,sell,1.00,xauusd,2510.84,2024.08.29 15:35:32,2510.92
125007095,2024.08.29 15:35:07,buy,1.00,xauusd,2510.71,2024.08.29 15:40:02,2508.70
125007205,2024.08.29 15:35:32,sell,1.00,xauusd,2511.39,2024.08.29 15:36:04,2511.36
125007456,2024.08.29 15:36:26,sell,1.00,xauusd,2510.83,2024.08.29 15:37:00,2511.05
125007695,2024.08.29 15:37:20,sell,1.00,xauusd,2511.53,2024.08.29 15:42:02,2506.02
125008141,2024.08.29 15:39:26,sell,1.00,eurjpy,160.820,2024.08.29 15:47:37,160.988
125008396,2024.08.29 15:40:04,buy,1.00,xauusd,2507.96,2024.08.29 15:43:36,2506.75
125009108,2024.08.29 15:42:07,sell,1.00,xauusd,2506.52,2024.08.29 15:52:02,2507.04
125009505,2024.08.29 15:43:38,buy,1.00,xauusd,2506.29,2024.08.29 15:43:55,2505.59
125009650,2024.08.29 15:43:57,buy,1.00,xauusd,2504.97,2024.08.29 15:47:20,2505.16
125010854,2024.08.29 15:47:21,buy,1.00,xauusd,2504.69,2024.08.29 15:49:24,2505.51
125011137,2024.08.29 15:48:09,sell,1.00,eurjpy,161.013,2024.08.29 15:52:26,160.987
125011187,2024.08.29 15:48:23,buy,1.00,eurjpy,160.981,2024.08.29 15:59:01,161.179
125011424,2024.08.29 15:49:30,buy,1.00,xauusd,2505.04,2024.08.29 15:50:07,2505.35
125011542,2024.08.29 15:50:10,buy,1.00,xauusd,2505.48,2024.08.29 15:52:05,2507.54
125011932,2024.08.29 15:52:04,sell,1.00,xauusd,2507.56,2024.08.29 15:54:27,2508.21
125012009,2024.08.29 15:52:40,buy,1.00,xauusd,2507.05,2024.08.29 15:53:30,2507.17
125012017,2024.08.29 15:52:41,sell,1.00,eurjpy,161.016,2024.08.29 15:53:12,161.074
125012119,2024.08.29 15:53:20,sell,1.00,eurjpy,161.044,2024.08.29 15:55:25,161.100
125012142,2024.08.29 15:53:34,buy,1.00,xauusd,2506.74,2024.08.29 15:55:09,2509.15
125012281,2024.08.29 15:54:41,sell,1.00,xauusd,2509.14,2024.08.29 16:02:20,2509.36
125012428,2024.08.29 15:55:17,buy,1.00,xauusd,2508.50,2024.08.29 15:55:59,2508.75
125012565,2024.08.29 15:56:39,buy,1.00,xauusd,2508.25,2024.08.29 15:57:31,2508.40
125012620,2024.08.29 15:56:55,sell,1.00,eurjpy,161.159,2024.08.29 16:02:40,161.148
125012719,2024.08.29 15:57:58,buy,1.00,xauusd,2508.00,2024.08.29 16:00:01,2509.82
125012877,2024.08.29 15:59:13,buy,1.00,eurjpy,161.150,2024.08.29 16:05:17,161.245
125013216,2024.08.29 16:00:01,buy,1.00,xauusd,2509.33,2024.08.29 16:01:03,2510.18
125013581,2024.08.29 16:01:04,buy,1.00,xauusd,2509.63,2024.08.29 16:03:17,2510.97
125013766,2024.08.29 16:02:50,sell,1.00,eurjpy,161.177,2024.08.29 16:03:17,161.179
125013778,2024.08.29 16:02:54,sell,1.00,xauusd,2510.31,2024.08.29 16:41:17,2512.71
125013900,2024.08.29 16:03:42,sell,1.00,eurjpy,161.214,2024.08.29 16:09:14,161.181
125013951,2024.08.29 16:04:04,buy,1.00,xauusd,2510.20,2024.08.29 16:05:00,2510.15
125014207,2024.08.29 16:05:10,buy,1.00,xauusd,2509.64,2024.08.29 16:05:34,2509.25
125014229,2024.08.29 16:05:36,buy,1.00,eurjpy,161.216,2024.08.29 16:07:27,161.234
